Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Commercial Street at Barratts,2018,January,4,Wednesday,24-Jan-18,,21259,0,21259,21259,0,21259
Leeds,Commercial Street at Barratts,2018,January,4,Thursday,25-Jan-18,,21993,0,21993,21993,0,21993
Leeds,Commercial Street at Barratts,2018,January,4,Friday,26-Jan-18,,29879,0,29879,29879,0,29879
Leeds,Commercial Street at Barratts,2018,January,4,Saturday,27-Jan-18,,33756,0,33756,33756,0,33756
Leeds,Commercial Street at Barratts,2018,January,4,Sunday,28-Jan-18,,11564,0,11564,11564,0,11564
Leeds,Commercial Street at Barratts,2018,February,5,Monday,29-Jan-18,,26133,0,26133,26133,0,26133
Leeds,Commercial Street at Barratts,2018,February,5,Tuesday,30-Jan-18,,19361,0,19361,19361,0,19361
Leeds,Commercial Street at Barratts,2018,February,5,Wednesday,31-Jan-18,,23761,0,23761,23761,0,23761
Leeds,Commercial Street at Sharps,2018,January,1,Monday,01-Jan-18,,6687,0,6687,6687,0,6687
Leeds,Commercial Street at Sharps,2018,January,1,Tuesday,02-Jan-18,,27500,0,27500,27500,0,27500
Leeds,Commercial Street at Sharps,2018,January,1,Wednesday,03-Jan-18,,23625,0,23625,23625,0,23625
Leeds,Commercial Street at Sharps,2018,January,1,Thursday,04-Jan-18,,22947,0,22947,22947,0,22947
Leeds,Commercial Street at Sharps,2018,January,1,Friday,05-Jan-18,,26898,0,26898,26898,0,26898
Leeds,Commercial Street at Sharps,2018,January,1,Saturday,06-Jan-18,,27936,0,27936,27936,0,27936
Leeds,Commercial Street at Sharps,2018,January,1,Sunday,07-Jan-18,,14910,0,14910,14910,0,14910
Leeds,Commercial Street at Sharps,2018,January,2,Monday,08-Jan-18,,23917,0,23917,23917,0,23917
Leeds,Commercial Street at Sharps,2018,January,2,Tuesday,09-Jan-18,,23608,0,23608,23608,0,23608
Leeds,Commercial Street at Sharps,2018,January,2,Wednesday,10-Jan-18,,23046,0,23046,23046,0,23046
Leeds,Commercial Street at Sharps,2018,January,2,Thursday,11-Jan-18,,26554,0,26554,26554,0,26554
Leeds,Commercial Street at Sharps,2018,January,2,Friday,12-Jan-18,,26106,0,26106,26106,0,26106
Leeds,Commercial Street at Sharps,2018,January,2,Saturday,13-Jan-18,,30858,0,30858,30858,0,30858
Leeds,Commercial Street at Sharps,2018,January,2,Sunday,14-Jan-18,,15223,0,15223,15223,0,15223
Leeds,Commercial Street at Sharps,2018,January,3,Monday,15-Jan-18,,19731,0,19731,19731,0,19731
Leeds,Commercial Street at Sharps,2018,January,3,Tuesday,16-Jan-18,,16926,0,16926,16926,0,16926
Leeds,Commercial Street at Sharps,2018,January,3,Wednesday,17-Jan-18,,20869,0,20869,20869,0,20869
Leeds,Commercial Street at Sharps,2018,January,3,Thursday,18-Jan-18,,24221,0,24221,24221,0,24221
Leeds,Commercial Street at Sharps,2018,January,3,Friday,19-Jan-18,,24460,0,24460,24460,0,24460
Leeds,Commercial Street at Sharps,2018,January,3,Saturday,20-Jan-18,,29596,0,29596,29596,0,29596
Leeds,Commercial Street at Sharps,2018,January,3,Sunday,21-Jan-18,,10677,0,10677,10677,0,10677
Leeds,Commercial Street at Sharps,2018,January,4,Monday,22-Jan-18,,23101,0,23101,23101,0,23101
Leeds,Commercial Street at Sharps,2018,January,4,Tuesday,23-Jan-18,,24211,0,24211,24211,0,24211
Leeds,Commercial Street at Sharps,2018,January,4,Wednesday,24-Jan-18,,21447,0,21447,21447,0,21447
Leeds,Commercial Street at Sharps,2018,January,4,Thursday,25-Jan-18,,25283,0,25283,25283,0,25283
Leeds,Commercial Street at Sharps,2018,January,4,Friday,26-Jan-18,,29282,0,29282,29282,0,29282
Leeds,Commercial Street at Sharps,2018,January,4,Saturday,27-Jan-18,,35063,0,35063,35063,0,35063
Leeds,Commercial Street at Sharps,2018,January,4,Sunday,28-Jan-18,,16566,0,16566,16566,0,16566
Leeds,Commercial Street at Sharps,2018,February,5,Monday,29-Jan-18,,20400,0,20400,20400,0,20400
Leeds,Commercial Street at Sharps,2018,February,5,Tuesday,30-Jan-18,,25306,0,25306,25306,0,25306
Leeds,Commercial Street at Sharps,2018,February,5,Wednesday,31-Jan-18,,21256,0,21256,21256,0,21256
Leeds,"Dortmund Square	",2018,January,1,Monday,01-Jan-18,,4575,0,4575,4575,0,4575
Leeds,"Dortmund Square	",2018,January,1,Tuesday,02-Jan-18,,15842,0,15842,15842,0,15842
Leeds,"Dortmund Square	",2018,January,1,Wednesday,03-Jan-18,,13778,0,13778,13778,0,13778
Leeds,"Dortmund Square	",2018,January,1,Thursday,04-Jan-18,,17003,0,17003,17003,0,17003
Leeds,"Dortmund Square	",2018,January,1,Friday,05-Jan-18,,13495,0,13495,13495,0,13495
Leeds,"Dortmund Square	",2018,January,1,Saturday,06-Jan-18,,12589,0,12589,12589,0,12589
Leeds,"Dortmund Square	",2018,January,1,Sunday,07-Jan-18,,8834,0,8834,8834,0,8834
Leeds,"Dortmund Square	",2018,January,2,Monday,08-Jan-18,,18485,0,18485,18485,0,18485
Leeds,"Dortmund Square	",2018,January,2,Tuesday,09-Jan-18,,18394,0,18394,18394,0,18394
Leeds,"Dortmund Square	",2018,January,2,Wednesday,10-Jan-18,,16981,0,16981,16981,0,16981
Leeds,"Dortmund Square	",2018,January,2,Thursday,11-Jan-18,,18471,0,18471,18471,0,18471
Leeds,"Dortmund Square	",2018,January,2,Friday,12-Jan-18,,17611,0,17611,17611,0,17611
Leeds,"Dortmund Square	",2018,January,2,Saturday,13-Jan-18,,18643,0,18643,18643,0,18643
Leeds,"Dortmund Square	",2018,January,2,Sunday,14-Jan-18,,10016,0,10016,10016,0,10016
Leeds,"Dortmund Square	",2018,January,3,Monday,15-Jan-18,,16973,0,16973,16973,0,16973
Leeds,"Dortmund Square	",2018,January,3,Tuesday,16-Jan-18,,14830,0,14830,14830,0,14830
Leeds,"Dortmund Square	",2018,January,3,Wednesday,17-Jan-18,,17744,0,17744,17744,0,17744
Leeds,"Dortmund Square	",2018,January,3,Thursday,18-Jan-18,,19786,0,19786,19786,0,19786
Leeds,"Dortmund Square	",2018,January,3,Friday,19-Jan-18,,20294,0,20294,20294,0,20294
Leeds,"Dortmund Square	",2018,January,3,Saturday,20-Jan-18,,20177,0,20177,20177,0,20177
Leeds,"Dortmund Square	",2018,January,3,Sunday,21-Jan-18,,8391,0,8391,8391,0,8391
Leeds,"Dortmund Square	",2018,January,4,Monday,22-Jan-18,,20865,0,20865,20865,0,20865
Leeds,"Dortmund Square	",2018,January,4,Tuesday,23-Jan-18,,20967,0,20967,20967,0,20967
