Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
03/01/2011,9,1,CommercialStLush,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,59,1,CommercialStLush,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,55,1,CommercialStLush,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,55,1,CommercialStLush,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,194,1,CommercialStLush,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,470,1,CommercialStLush,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1361,1,CommercialStLush,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2951,1,CommercialStLush,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3970,1,CommercialStLush,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4813,1,CommercialStLush,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,5477,1,CommercialStLush,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,5245,1,CommercialStLush,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2415,1,CommercialStLush,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,842,1,CommercialStLush,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,169,1,CommercialStLush,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,71,1,CommercialStLush,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,52,1,CommercialStLush,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,100,1,CommercialStLush,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,19,1,CommercialStLush,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,35,1,CommercialStLush,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,9,1,Headrow,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,13,1,Headrow,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,7,1,Headrow,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3,1,Headrow,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4,1,Headrow,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,4,1,Headrow,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,9,1,Headrow,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,22,1,Headrow,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,55,1,Headrow,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,125,1,Headrow,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,430,1,Headrow,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,928,1,Headrow,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1460,1,Headrow,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1906,1,Headrow,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2183,1,Headrow,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1976,1,Headrow,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1049,1,Headrow,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,453,1,Headrow,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,205,1,Headrow,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,96,1,Headrow,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,65,1,Headrow,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,68,1,Headrow,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,39,1,Headrow,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,34,1,Headrow,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,39,1,DortmundSq,0,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,21,1,DortmundSq,1,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,12,1,DortmundSq,2,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,25,1,DortmundSq,3,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,9,1,DortmundSq,4,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,18,1,DortmundSq,5,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,39,1,DortmundSq,6,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,44,1,DortmundSq,7,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,109,1,DortmundSq,8,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,239,1,DortmundSq,9,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,612,1,DortmundSq,10,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1225,1,DortmundSq,11,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1822,1,DortmundSq,12,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2274,1,DortmundSq,13,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2835,1,DortmundSq,14,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,3043,1,DortmundSq,15,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,2321,1,DortmundSq,16,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,1167,1,DortmundSq,17,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,520,1,DortmundSq,18,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,220,1,DortmundSq,19,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,124,1,DortmundSq,20,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,98,1,DortmundSq,21,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,71,1,DortmundSq,22,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
03/01/2011,35,1,DortmundSq,23,Monday,03-Jan-11,1,2011,3,Monday/03-Jan-2011,Jan-11,Jan-11,"00, 03-Jan-2011",1
