Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
03/04/2009,78,14,AlbionStSouth,3,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,5,14,AlbionStSouth,4,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,114,14,AlbionStSouth,5,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,135,14,AlbionStSouth,6,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,411,14,AlbionStSouth,7,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1132,14,AlbionStSouth,8,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1148,14,AlbionStSouth,9,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1695,14,AlbionStSouth,10,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2575,14,AlbionStSouth,11,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,5707,14,AlbionStSouth,12,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,7698,14,AlbionStSouth,13,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3157,14,AlbionStSouth,14,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3163,14,AlbionStSouth,15,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3063,14,AlbionStSouth,16,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2325,14,AlbionStSouth,17,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,893,14,AlbionStSouth,18,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,365,14,AlbionStSouth,19,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,377,14,AlbionStSouth,20,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,310,14,AlbionStSouth,21,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,362,14,AlbionStSouth,22,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,267,14,AlbionStSouth,23,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,67,14,CommercialStLush,0,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1,14,CommercialStLush,1,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,6,14,CommercialStLush,2,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,16,14,CommercialStLush,3,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,23,14,CommercialStLush,4,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,108,14,CommercialStLush,5,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,102,14,CommercialStLush,6,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,400,14,CommercialStLush,7,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,856,14,CommercialStLush,8,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1400,14,CommercialStLush,9,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2392,14,CommercialStLush,10,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3433,14,CommercialStLush,11,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,6812,14,CommercialStLush,12,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,7905,14,CommercialStLush,13,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,4586,14,CommercialStLush,14,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,4014,14,CommercialStLush,15,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3855,14,CommercialStLush,16,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2497,14,CommercialStLush,17,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,529,14,CommercialStLush,18,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,228,14,CommercialStLush,19,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,146,14,CommercialStLush,20,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,122,14,CommercialStLush,21,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,133,14,CommercialStLush,22,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,80,14,CommercialStLush,23,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,124,14,Headrow,0,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,47,14,Headrow,1,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,37,14,Headrow,2,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,40,14,Headrow,3,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,12,14,Headrow,4,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,20,14,Headrow,5,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,66,14,Headrow,6,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,155,14,Headrow,7,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,422,14,Headrow,8,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,560,14,Headrow,9,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,908,14,Headrow,10,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1259,14,Headrow,11,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1834,14,Headrow,12,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2077,14,Headrow,13,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1668,14,Headrow,14,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1719,14,Headrow,15,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1670,14,Headrow,16,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1264,14,Headrow,17,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,717,14,Headrow,18,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,422,14,Headrow,19,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,314,14,Headrow,20,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,289,14,Headrow,21,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,277,14,Headrow,22,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,216,14,Headrow,23,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,167,14,DortmundSq,0,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,97,14,DortmundSq,1,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,69,14,DortmundSq,2,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,80,14,DortmundSq,3,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,28,14,DortmundSq,4,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,49,14,DortmundSq,5,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,144,14,DortmundSq,6,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,370,14,DortmundSq,7,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,747,14,DortmundSq,8,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,720,14,DortmundSq,9,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1192,14,DortmundSq,10,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1621,14,DortmundSq,11,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3070,14,DortmundSq,12,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,4096,14,DortmundSq,13,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3918,14,DortmundSq,14,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,3352,14,DortmundSq,15,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2464,14,DortmundSq,16,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,2265,14,DortmundSq,17,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1096,14,DortmundSq,18,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,893,14,DortmundSq,19,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,1044,14,DortmundSq,20,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,975,14,DortmundSq,21,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,742,14,DortmundSq,22,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
03/04/2009,288,14,DortmundSq,23,Friday,03-Apr-09,4,2009,3,Friday/03-Apr-2009,Apr-09,13-2009,"00, 03-Apr-2009",14
04/04/2009,584,14,Briggate,0,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,408,14,Briggate,1,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,408,14,Briggate,2,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,175,14,Briggate,3,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,148,14,Briggate,4,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,67,14,Briggate,5,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,85,14,Briggate,6,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,141,14,Briggate,7,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,285,14,Briggate,8,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,172,14,Briggate,9,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,762,14,Briggate,10,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2430,14,Briggate,11,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,5201,14,Briggate,12,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,10398,14,Briggate,13,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,7674,14,Briggate,14,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,6060,14,Briggate,15,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,4407,14,Briggate,16,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2735,14,Briggate,17,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1171,14,Briggate,18,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,613,14,Briggate,19,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,661,14,Briggate,20,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,746,14,Briggate,21,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,800,14,Briggate,22,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,648,14,Briggate,23,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,154,14,BriggateAtMcDs,0,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,144,14,BriggateAtMcDs,1,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,118,14,BriggateAtMcDs,2,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,98,14,BriggateAtMcDs,3,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,47,14,BriggateAtMcDs,4,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,42,14,BriggateAtMcDs,5,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,78,14,BriggateAtMcDs,6,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,151,14,BriggateAtMcDs,7,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,344,14,BriggateAtMcDs,8,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,698,14,BriggateAtMcDs,9,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1444,14,BriggateAtMcDs,10,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1913,14,BriggateAtMcDs,11,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1737,14,BriggateAtMcDs,12,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1357,14,BriggateAtMcDs,13,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2201,14,BriggateAtMcDs,14,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2299,14,BriggateAtMcDs,15,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2152,14,BriggateAtMcDs,16,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1636,14,BriggateAtMcDs,17,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,923,14,BriggateAtMcDs,18,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,524,14,BriggateAtMcDs,19,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,383,14,BriggateAtMcDs,20,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,420,14,BriggateAtMcDs,21,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,310,14,BriggateAtMcDs,22,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,299,14,BriggateAtMcDs,23,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,115,14,AlbionStNorth,0,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,18,14,AlbionStNorth,1,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,20,14,AlbionStNorth,2,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,6,14,AlbionStNorth,3,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,0,14,AlbionStNorth,4,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,16,14,AlbionStNorth,5,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,25,14,AlbionStNorth,6,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,102,14,AlbionStNorth,7,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,355,14,AlbionStNorth,8,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,576,14,AlbionStNorth,9,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1573,14,AlbionStNorth,10,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,3356,14,AlbionStNorth,11,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,4995,14,AlbionStNorth,12,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,5600,14,AlbionStNorth,13,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,4142,14,AlbionStNorth,14,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,3471,14,AlbionStNorth,15,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,2360,14,AlbionStNorth,16,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,1417,14,AlbionStNorth,17,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,619,14,AlbionStNorth,18,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,292,14,AlbionStNorth,19,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,206,14,AlbionStNorth,20,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,204,14,AlbionStNorth,21,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,175,14,AlbionStNorth,22,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,180,14,AlbionStNorth,23,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,147,14,AlbionStSouth,0,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,105,14,AlbionStSouth,1,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,91,14,AlbionStSouth,2,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,33,14,AlbionStSouth,3,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,26,14,AlbionStSouth,4,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,54,14,AlbionStSouth,5,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,69,14,AlbionStSouth,6,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,114,14,AlbionStSouth,7,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
04/04/2009,417,14,AlbionStSouth,8,Saturday,04-Apr-09,4,2009,4,Saturday/04-Apr-2009,Apr-09,13-2009,"00, 04-Apr-2009",14
