"Date","InCount","outlier"
"2682","2016-11-18","18081",2
"2683","2016-11-19","24481",2
"2684","2016-11-20","6409",2
"2685","2016-11-21","10173",2
"2686","2016-11-22","15697",2
"2687","2016-11-23","19054",2
"2688","2016-11-24","24638",2
"2689","2016-11-25","39069",1
"2690","2016-11-26","27747",2
"2691","2016-11-27","6831",2
"2692","2016-11-28","15963",2
"2693","2016-11-29","15905",2
"2694","2016-11-30","19434",2
"2695","2016-12-01","27809",2
"2696","2016-12-02","28508",2
"2697","2016-12-03","35037",1
"2698","2016-12-04","8374",2
"2699","2016-12-05","16630",2
"2700","2016-12-06","20062",2
"2701","2016-12-07","24506",2
"2702","2016-12-08","31005",1
"2703","2016-12-09","25873",2
"2704","2016-12-10","29766",2
"2705","2016-12-11","8795",2
"2706","2016-12-12","20027",2
"2707","2016-12-13","19449",2
"2708","2016-12-14","24048",2
"2709","2016-12-15","33294",1
"2710","2016-12-16","28868",2
"2711","2016-12-17","26121",2
"2712","2016-12-18","8107",2
"2713","2016-12-19","24851",2
"2714","2016-12-20","22179",2
"2715","2016-12-21","28744",2
"2716","2016-12-22","31912",1
"2717","2016-12-23","23886",2
"2718","2016-12-24","8104",2
"2719","2016-12-25","638",2
"2720","2016-12-26","12168",2
"2721","2016-12-27","14314",2
"2722","2016-12-28","18597",2
"2723","2016-12-29","21547",2
"2724","2016-12-30","20170",2
"2725","2016-12-31","10764",2
"2726","2017-01-01","2014",2
"2727","2017-01-02","8511",2
"2728","2017-01-03","12341",2
"2729","2017-01-04","11883",2
"2730","2017-01-05","16745",2
"2731","2017-01-06","15188",2
"2732","2017-01-07","17317",2
"2733","2017-01-08","5424",2
"2734","2017-01-09","12578",2
"2735","2017-01-10","14491",2
"2736","2017-01-11","14410",2
"2737","2017-01-12","16578",2
"2738","2017-01-13","15867",2
"2739","2017-01-14","18145",2
"2740","2017-01-15","5756",2
"2741","2017-01-16","10805",2
"2742","2017-01-17","15390",2
"2743","2017-01-18","16271",2
"2744","2017-01-19","19155",2
"2745","2017-01-20","18572",2
"2746","2017-01-21","18881",2
"2747","2017-01-22","5341",2
"2748","2017-01-23","13695",2
"2749","2017-01-24","15106",2
"2750","2017-01-25","15151",2
"2751","2017-01-26","16900",2
"2752","2017-01-27","17230",2
"2753","2017-01-28","20343",2
"2754","2017-01-29","5216",2
"2755","2017-01-30","16271",2
"2756","2017-01-31","14587",2
