Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street North,2017,April,15,Saturday,15-Apr-17,,24263,0,24263,24263,0,24263
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,15,Sunday,16-Apr-17,,7036,0,7036,7036,0,7036
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Monday,17-Apr-17,,18133,0,18133,18133,0,18133
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Tuesday,18-Apr-17,,19206,0,19206,19206,0,19206
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Wednesday,19-Apr-17,,17097,0,17097,17097,0,17097
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Thursday,20-Apr-17,,24310,0,24310,24310,0,24310
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Friday,21-Apr-17,,21072,0,21072,21072,0,21072
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Saturday,22-Apr-17,,27822,0,27822,27822,0,27822
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,16,Sunday,23-Apr-17,,11067,0,11067,11067,0,11067
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Monday,24-Apr-17,,18356,0,18356,18356,0,18356
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Tuesday,25-Apr-17,,16387,0,16387,16387,0,16387
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Wednesday,26-Apr-17,,16822,0,16822,16822,0,16822
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Thursday,27-Apr-17,,21557,0,21557,21557,0,21557
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Friday,28-Apr-17,,23420,0,23420,23420,0,23420
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Saturday,29-Apr-17,,26122,0,26122,26122,0,26122
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,April,17,Sunday,30-Apr-17,,18767,0,18767,18767,0,18767
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Monday,01-May-17,,15199,0,15199,15199,0,15199
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Tuesday,02-May-17,,13254,0,13254,13254,0,13254
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Wednesday,03-May-17,,14005,0,14005,14005,0,14005
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Thursday,04-May-17,,16744,0,16744,16744,0,16744
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Friday,05-May-17,,18351,0,18351,18351,0,18351
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Saturday,06-May-17,,20998,0,20998,20998,0,20998
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,18,Sunday,07-May-17,,14592,0,14592,14592,0,14592
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Monday,08-May-17,,17695,0,17695,17695,0,17695
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Tuesday,09-May-17,,14990,0,14990,14990,0,14990
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Wednesday,10-May-17,,13771,0,13771,13771,0,13771
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Thursday,11-May-17,,20097,0,20097,20097,0,20097
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Friday,12-May-17,,17953,0,17953,17953,0,17953
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Saturday,13-May-17,,21564,0,21564,21564,0,21564
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,19,Sunday,14-May-17,,12082,0,12082,12082,0,12082
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Monday,15-May-17,,15582,0,15582,15582,0,15582
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Tuesday,16-May-17,,14600,0,14600,14600,0,14600
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Wednesday,17-May-17,,12058,0,12058,12058,0,12058
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Thursday,18-May-17,,18010,0,18010,18010,0,18010
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Friday,19-May-17,,16210,0,16210,16210,0,16210
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Saturday,20-May-17,,18219,0,18219,18219,0,18219
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,20,Sunday,21-May-17,,12033,0,12033,12033,0,12033
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Monday,22-May-17,,17158,0,17158,17158,0,17158
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Tuesday,23-May-17,,14981,0,14981,14981,0,14981
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Wednesday,24-May-17,,20098,0,20098,20098,0,20098
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Thursday,25-May-17,,19449,0,19449,19449,0,19449
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Friday,26-May-17,,18504,0,18504,18504,0,18504
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Saturday,27-May-17,,24984,0,24984,24984,0,24984
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,May,21,Sunday,28-May-17,,14102,0,14102,14102,0,14102
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Monday,29-May-17,,13449,0,13449,13449,0,13449
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Tuesday,30-May-17,,16326,0,16326,16326,0,16326
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Wednesday,31-May-17,,18371,0,18371,18371,0,18371
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Thursday,01-Jun-17,,21104,0,21104,21104,0,21104
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Friday,02-Jun-17,,18555,0,18555,18555,0,18555
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Saturday,03-Jun-17,,21589,0,21589,21589,0,21589
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,22,Sunday,04-Jun-17,,9739,0,9739,9739,0,9739
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Monday,05-Jun-17,,12072,0,12072,12072,0,12072
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Tuesday,06-Jun-17,,22699,0,22699,22699,0,22699
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Wednesday,07-Jun-17,,29632,0,29632,29632,0,29632
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Thursday,08-Jun-17,,27255,0,27255,27255,0,27255
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Friday,09-Jun-17,,30569,0,30569,30569,0,30569
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Saturday,10-Jun-17,,27871,0,27871,27871,0,27871
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,23,Sunday,11-Jun-17,,17012,0,17012,17012,0,17012
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Monday,12-Jun-17,,23980,0,23980,23980,0,23980
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Tuesday,13-Jun-17,,26501,0,26501,26501,0,26501
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Wednesday,14-Jun-17,,27387,0,27387,27387,0,27387
,,,,,,,,,,,,,
